PUGT081	...וארכב על מתקן 'הפיראט המסתובב המשוגע', אני אחזור לשחרר אותך.
PUGT082	אני מרגיש כל-כך רע שהשארתי אותו להתפוצץ בטירה של לה צ'אק בפעם שעברה...
PUGT083	...אני נשבע שאחזור להציל אותך הפעם. סמוך עליי.
PUGT084	אני אציל אותו אחרי שאביס את לה צ'אק.
PUGT085	זה הופך את המשקה להרבה יותר מושך.
PUGT086	שתיים עלה, שלוש לב, ארבע תלתן, שמונה תלתן ומלך יהלום.
PU_M087	הכה
QSGT362	אהההההההההההה!
PU_GT93	אופס! הברד שלי נמס!
PU_LC110	תפסו אותה, חת'כת גלמים גרמיים!
PU_GT120	ווויייייי!
PU_M094	פרחים מסתוריים
PU_M095	חלק 1: סופו של שודד הים הזומבי לה צ'אק
PU_M096	חלק 2: הקללה הולכת ומחמירה
PU_M097	חלק 3: שוכב בלב ים
PU_M098	חלק 4: המוזג, הגנבים, דודה שלו, והמאהב שלה
PU_M099	חלק 5: נשיקת קוף העכביש
PU_M100	חלק 6: ברנשצבע מכסח פעם נוספת
BT_100	Please insert disk %d. Press Button.
bt_101	Are you sure you want to restart? (Y/N)Y
bt_102	Are you sure you want to quit? (Y/N)Y
bt_103	קולות בלבד
bt_104	קולות וטקסט
bt_105	תצוגת טקסט בלבד
bt_106	Music Volume    Low  xxxxxxxxx  High
bt_007	SaveLoad Title
bt_107	Unable to initialize joystick
MSDD416	הווו
PU_M088	קללת אי הקופים
PU_M089	מתיימר להיות סיפור הרפתקאות נועז
PU_M090	קללת אי הקופים:
PU_M091	מגה-קוף
PU_M092	)אבל עם יותר חידות(
MSLC410	מצאת אותה, חתיכת נבלה נובחת?
BBLC031	אאאאאאאאר!
LCGT410	את מוגנת והכל הולך להיות בסדר, בסדר--גמממור
PU_CP121	הקרנבל הזה נהדר, אבא!
PU_FA122	מסכים בהחלט, בן. אבל אתה יודע, השמועה אומרת שהאדם שבנה את המקום הזה קבור כאן.
PU_FA123	ואומרים שגופתו הקפואה נמצאת היכנשהו במנהרות מתחת לפארק השעשועים עד היום.
PU_CP124	אווווו!
SZLC655	אההההה!
NBLC451	הי הי חה חה חה...
NBLC452	אארג!
NBLC472	חה חה חה חה חה חה חה
EC__001	כתוביות פתיחה
EC__002	תכנות על ידי
EC__003	nadroK kcuhC
EC__004	sivruP sirhC
EC__005	yelkcA nahtanoJ
EC__006	ראש צוות אומנות רקע
EC__007	relliT lliB
EC__008	רקעים
EC__009	newoB airaM
EC__010	heisH yhtaK
EC__011	ראש צוות הנפשה
EC__012	yenrevO craM
EC__013	הנפשה בדו-מימד
EC__014	iakaS kereD
EC__015	fellaciM niveK
EC__016	elbannA maharG
EC__017	weJ nosnA
EC__018	drallaB okoY
EC__019	somaR eilrahC
EC__020	seliM sirhC
EC__021	orudaM otrebmaV
EC__022	הנפשה בתלת-מימד
EC__023	.rJ ,noloC leinaD
EC__024	תמונות ביניים וניקוי דו-מימד
EC__025	niS revilO
EC__026	במאי אמנות והנפשה
EC__027	nrehA yrraL
EC__028	ראש צוות מסירת אמנות
EC__029	irertselaB miK
EC__030	אמני מסירה
EC__031	samohT aicraM
EC__032	tdnrA samohT
EC__033	guollohT regoR
EC__034	טכנאי אמנות
EC__035	nikcaM aiviL
EC__036	llerraH ellehciM
EC__037	okserG miK
EC__038	nosleN werdnA .C
EC__039	אפקטים חזותיים לאחר הפקה
EC__040	nosleN werdnA .C
EC__041	לחן מאת
EC__042	dnaL leahciM
EC__043	הפקת מוזיקה
EC__044	dnaL leahciM
EC__045	lesseuhcsmueR naitsirhC snaH
EC__046	הנדסת מוזיקה וערבול
EC__047	lesseuhcsmueR naitsirhC snaH
EC__048	מפיק ובמאי קולות
EC__049	llerraF'O hgarraD
EC__050	עורך קול בכיר
EC__051	nworB sirhK
EC__052	עורכי קול
EC__053	ttoillE ayoC
EC__054	gnoW ydniC
EC__055	תיאום מחלקת קול
EC__056	tteltraB yggeP
EC__057	עיצוב צלילים
EC__058	iksensawK nailuJ-ו naikajaB tnilC
EC__059	פיתוח המערכת
EC__060	rednumliW cirA
EC__061	מערכת ™MMUCS
EC__062	rednumliW cirA
EC__063	seliG noraA
EC__064	rolyaT .P darB
EC__065	מערכת הנפשה ENASNI
EC__066	eeL ecniV
EC__067	llessuR ttaM
EC__068	מערכת מוזיקה ™ESUMi
EC__069	nohaMcM leahciM
EC__070	dnaL leahciM
EC__071	llennoCcM reteP
EC__072	ראש צוות בדיקות
EC__073	titteP naD
EC__074	בדיקות
EC__075	nosrednA eedeeD
EC__076	nrubhsA 'sppirT .tpaC' oJ
EC__077	hcilozuB nhoJ
EC__078	nehC miT
EC__079	wehC notyeL
EC__080	salguoD ttocS
EC__081	yarG nagroM
EC__082	nosnuM niloC
EC__083	ronnoC'O .M aserehT
EC__084	htimS selrahC
EC__085	yelgniT ttocS
EC__086	roduT ydnaR
EC__087	טכנאי תאימות בכיר
EC__088	grebnenniH pihC
EC__089	טכנאי תאימות
EC__090	nosivaD semaJ
EC__091	kleS nnyL
EC__092	nrepsA noV niveK
EC__093	hguorobuaL nosaJ
EC__094	מנהל הפקה
EC__095	llewsoB alemaC
EC__096	מתאם הפקה
EC__097	nizuaT eilleK
EC__098	מנהל שיווק מוצר
EC__099	noryB moT
EC__100	מבוסס על דמויות מאת
EC__101	תסריט מאת
EC__102	yelkcA nahtanoJ
EC__103	nrehA yrraL
EC__104	nadroJ kcuhC
EC__105	sivruP sirhC
EC__106	סיפור, עיצוב והובלת הפרויקט על ידי
EC__107	nrehA yrraL
EC__108	yelkcA nahtanoJ
EC__109	כתוביות סיום
EC__110	הסוף
EC__111	שחקנים
EC__112	ברנשצבע כפיסדבק
EC__113	otamrA cinimoD
EC__114	המושלת אילנה מארלי
EC__115	ילד פיראט
EC__116	dyoB ardnaxelA
EC__117	לה צ'אק
EC__118	neoB lraE
EC__119	מורי
EC__120	גלגלתא
EC__121	אבא פיראט
EC__122	kleD ynneD
EC__123	וולי
EC__124	ssoR lieN
EC__125	האגיס מקמאטון
EC__126	gnuoY nalA
EC__127	אדוארד ואן הלגן
EC__128	חתן רפאים
EC__129	hciroS leahciM
EC__130	ביל משסף הגרונות
EC__131	regreB ggerG
EC__132	קני פלמות'
EC__133	nameloC yraG
EC__134	עכברוש הרציפים
EC__135	etopiN eoJ
EC__136	גברת סימה
EC__137	nameerF neelhtaK
EC__138	כלב כמרת
EC__139	neddaM evaD
EC__140	קפטן בלונד-זקן
EC__141	קראף
EC__142	nrevoGcM yrreT
EC__143	קפטן רוטינגהם
EC__144	הוולשי המעופף
EC__145	enaK moT
EC__146	נער בקתה
EC__147	לה פוט
EC__148	nosaJ yevraH
EC__149	ראש לימון
EC__150	פיראט 2
EC__151	kcolluB ttocS .S
EC__152	סלאפי קרומוול
EC__153	מוכר הברד
EC__154	relxeW rediaR rotciV
EC__155	גריזוולד מרקטוב
EC__156	retuK yaK
EC__157	המלך אנדריי
EC__158	פיראט 3
EC__159	yonneF evaD
EC__160	אשת הוודו
EC__161	eromliW senoJ inalieL
EC__162	פאלידו דומינגו
EC__163	פיראט 1
EC__164	oyoH leD egroeG
EC__165	כלת הרפאים
EC__166	namgreB yaK yraM
EC__167	מר פוסי
EC__168	nnylF notniuQ
EC__169	איתן
EC__170	yenniP taP
EC__171	מורט
EC__172	סטו בויל
EC__173	פיראט 4
EC__174	rheB regoR
EC__175	פיראט 5
EC__176	nniuQ nelG
EC__177	פיראט 6
EC__178	semloH nadnerB
EC__179	פיראט שמן
EC__180	yddE naJ
EC__181	פיראט רזה
EC__182	aneS sirhC
EC__183	.................................
EC__184	עיצובים נוספים
EC__185	nadroJ kcuhC
EC__186	sivruP sirhC
EC__187	refahcS miT
EC__188	איורים
EC__189	yenrevO craM
EC__190	relliT lliB
EC__191	אמנות קונספט
EC__192	iakaS kereD
EC__193	yenrevO craM
EC__194	fellaciM niveK
EC__195	nrehA yrraL
EC__196	relliT lliB
EC__197	llecruP evetS
EC__198	nilkcaM neK
EC__199	הנפשות נוספות בדו-מימד
EC__200	nagoB divaD
EC__201	ztluhcS sirhC
EC__202	niS revilO
EC__203	naVeD divaD
EC__204	רקעים נוספים
EC__205	tuobakcoH sirhC
EC__206	nekaE lliB
EC__207	תוכנות התקנה והפעלה
EC__208	nosnhoJ nerraD
EC__209	תכנות נוסף
EC__210	nikcaM aiviL
EC__211	rekaburB htieK yraG
EC__212	seliG noraA
EC__213	בדיקות נוספות
EC__214	itsoT ahtibaT
EC__215	eeheGcM boB
EC__216	ttocS samohT
EC__217	resyaK uaeB
EC__218	תכנות בינלאומי
EC__219	orecuL htiduJ
EC__220	מנהל צוות בודקים בינלאומי
EC__221	yrotzsaP madA
EC__222	אלילות בוערות
EC__223	nalpaK ydneW
EC__224	reklaW eilleK
EC__225	מדריך
EC__226	nrubhsA 'sppirT .tpaC' oJ
EC__227	oreoB eilloM
EC__228	עיצוב חוברת הוראות
EC__229	lliH yttaP
EC__230	כתיבה טכנית
EC__231	grebnenniH pihC
EC__232	kleS nnyL
EC__233	טכנאי אמנות נוספים
EC__234	itsoT ahtibaT
EC__235	gninlaK nehpetS
EC__236	nonnahS guoD
EC__237	ikslazsuM noraA
EC__238	eniveL leahciM
EC__239	בניית מודל השקה פיזית
EC__240	nosrednA yelseW
EC__241	נעימת הנושא של איתן מאת
EC__242	llennoCcM reteP
EC__243	מהנדסי הקלטת קול
EC__244	yelseehS einrE
EC__245	srednA toillE
EC__246	עוזרת הנדסה
EC__247	naeB eiruaL
EC__248	קולות הוקלטו באולפני cisumneercS
EC__249	מהנדס קול בלוקאסארטס
EC__250	tnemilK ffeJ
EC__251	תיאומי הפקה נוספים
EC__252	itnasirG adniL
EC__253	wahspU nasuS
EC__254	ikslawoK miK
EC__255	קוד פעימה מסתגל לקצב דגימה משתנה
EC__256	אפנון עם תיקון שגיאות דינמי
EC__257	retnilpS evetS
EC__258	rekneW luaP
EC__259	רעיון 'הקופים מאזינים'
EC__260	yelkcA euhanoD yesaC
EC__261	.................................
EC__262	CLL YNAPMOC TNEMNIATRETNE STRASACUL
EC__263	נשיא
EC__264	nesneroS kcaJ
EC__265	מנהל פיתוח
EC__266	namretuaD evetS
EC__267	מנהלת שיווק ומכירות
EC__268	rhiB yraM
EC__269	בקרה
EC__270	yhtraCcM moT
EC__271	מנהל קשרי חוץ
EC__272	וייעוץ כללי
EC__273	niselaS ymereJ
EC__274	מנהלת משאבי אנוש
EC__275	inilehC neraK
EC__276	מנהל מערכות מידע בכיר
EC__277	nosreG xelA
EC__278	מנהל תמיכה במוצר
EC__279	ttessoG naD
EC__280	מנהל עסקים בינלאומיים
EC__281	ratS asiL
EC__282	מפקחת תפעול בינלאומי
EC__283	namssorG yduJ
EC__284	מנהל הבטחת איכות
EC__285	thgirwtraC kraM
EC__286	מפקח בקרת איכות
EC__287	sronnoC naD
EC__288	ניהול מכירות ארצי
EC__289	llihaC htidereM
EC__290	מנהל פיתוח צלילים
EC__291	dnaL leahciM
EC__292	ניהול קולות
EC__293	oilgiN nnylmaT
EC__294	ניהול מחלקת גיור
EC__295	teluogeD eloraC
EC__296	הפקה בינלאומית
EC__297	gnueL ydniC
EC__298	toilE eniloraC
EC__299	ניהול כלים
EC__300	rednumliW cirA
EC__301	מפקח מחלקת אמנות
EC__302	ydruP neraK
EC__303	מנהלת טכנית של מחלקת אמנות
EC__304	syroF acisseJ
EC__305	עזרה למחלקת אמנות
EC__306	ahaGcM nosillA
EC__307	ניהול יחסי ציבור
EC__308	sirraS moT
EC__309	מומחית יחסי ציבור
EC__310	tsiwT rehtaeH
EC__311	עוזר יחסי ציבור
EC__312	erooM hsoJ
EC__313	כספים
EC__314	mortsyN naD
EC__315	ittenoB aneeN
EC__316	ecirP enitsirhC
EC__317	esuoR lihP
EC__318	hcinameN eiraM nnA
EC__319	sasaC anaiD
EC__320	selboR gerG
EC__321	seno?iuQ drahciR
EC__322	ayasiV niboR
EC__323	ekluaG aneeT
EC__324	iL ardnaS
EC__325	nosnaH enahS
EC__326	nosliW neelloC
EC__327	snikneJ ylloP
EC__328	nosnhoJ nitsirK
EC__329	elegneL norahS
EC__330	שיווק
EC__331	hcirdaeD nosaJ
EC__332	llamS kcaZ
EC__333	lliH yttaP
EC__334	kcolrevaH adnamA
EC__335	oreoB eilloM
EC__336	noryB moT
EC__337	nosaelG arabraB
EC__338	מכירות
EC__339	namtsroH nosaJ
EC__340	nosraB ennA
EC__341	nellA yduJ
EC__342	kihsreG divaD
EC__343	onamoR ecinaJ
EC__344	ottonaZ iraK
EC__345	icciR aruaL
EC__346	gnimelF yecarT
EC__347	מפקח תמיכה במוצר
EC__348	sirraH evaD
EC__349	troppuS tcudorP
EC__350	oremoR ordnajelA
EC__351	kralC assylA
EC__352	relliT ymA
EC__353	resyaK uaeB
EC__354	eeheGcM boB
EC__355	yffetS boB
EC__356	mahtnarG darB
EC__357	noslraC nairB
EC__358	relgiaH enirehtaC
EC__359	ttessoG naD
EC__360	nworB nerraD
EC__361	nothgieL divaD
EC__362	ogA oniD
EC__363	nosdunK cirE
EC__364	icareG yaJ
EC__365	ttelluG ffeJ
EC__366	relgA netsraK
EC__367	snilloC yrraL
EC__368	sseH dyolL
EC__369	rraP nagoL
EC__370	ydruP luaP
EC__371	yeliaB treboR
EC__372	retraC ttocS
EC__373	gnuehC nevetS
EC__374	itsoT ahtibaT
EC__375	zeuqruB ynoT
EC__376	nosrednA yelseW
EC__377	secruoseR namuH
EC__378	neerG ylloH
EC__379	yelneH asiL
EC__380	rahsaarP ateegnaS
EC__381	מערכות מידע
EC__382	nihC drawdE
EC__383	llebpmaC naI
EC__384	dooW semaJ
EC__385	nodroG miJ
EC__386	sdooW enialE leruaL
EC__387	elduaC moT
EC__388	nosreveS ydnaR
EC__389	datsellE kirE
EC__390	מנהל משרד
EC__391	dnaruD enirehtaC
EC__392	תמיכה מנהלית
EC__393	luaP-yelrihS ttennaJ
EC__394	egdirB irrehS
EC__395	ekarD norrahS
EC__396	kotS yggeP
EC__397	ronalK assiL
EC__398	oT sknahT laicepS
EC__399	oriahceD itsirK
EC__400	yelkcA euhanoD yesaC
EC__401	yelkcA ycnaN-ו leahciM ,aruaL
EC__402	obselaH tenaJ .rD-ו nesreteP kraM
EC__403	nesnaH asiL
EC__404	fellaciM eirehC
EC__405	yleviH reteP
EC__406	noloC einahpetS
EC__407	nadroJ pikS-ו ,taP ,selrahC
EC__408	relliT ymA
EC__409	oicangI oderflA
EC__410	drallaB eeL
EC__411	yenrevO eeD
EC__412	snoyL nhoJ
EC__413	llennoCcM reteP
EC__414	nosiveL divaD
EC__415	duahciM ettelloC
EC__416	llecruP evetS
EC__417	כל אנשי seigolonhceT erawtfoS noitcasnarT
EC__418	refahcS miT
EC__419	kralC naeS
EC__420	elmmetS leahciM
EC__421	doowraB laH
EC__422	heisH ynoT
EC__423	wahS .R nehpetS
EC__424	yksfeligoM terB
EC__425	rebaG assileM dna yrraG
EC__426	nesnaitsirhC kraM
EC__427	dlanoDcM leirbaG
EC__428	ogA dlanoD
EC__429	nedoR boB
EC__430	dlefnesoR yduJ
EC__431	dnaH atsirK
EC__432	ettoM atinnA
EC__433	nworB eignA
EC__434	nednurG ffeJ
EC__435	namssorG evaD
EC__436	kciworoB imaT
EC__437	trebliG noR
EC__438	תודה מיוחדת מאוד ל
EC__439	sacuL egroeG
EC__440	מוקדש לזכרו של tterraB terB
EC__441	הסוף
SA__001	שמירת המשחק הנוכחי
SA__002	Load a previously-saved game
SA__003	Resume playing the current game
SA__004	Exit The Curse of Monkey Island
SA__005	Set the master volume for sound effects
SA__006	Set the master volume for voice in dialogs
SA__007	Set the master volume for music
SA__008	Play voices for dialogs in the game
SA__009	Show text subtitles for dialogs in the game
SA__010	Set the duration that text subtitles will stay on screen
SA__011	Show object names and actions at the bottom of the screen
SA__012	Enable super-special 3D SCUMM™ accelerated environment
SA__013	We were only kidding.
SA__014	No, really, there's no 3D acceleration in this game.
SA__015	You can click that all you want, it won't do anything.
SA__016	Go to the previous page
SA__017	Go to the next page
SA__018	Return to the table of contents page
